Country Name,Country Code,Selected,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],
India,IND,,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",SL.WAG.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",SL.WAG.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,5.37329006195068,
India,IND,,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,4.20897006988525,
India,IND,,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,6.42847013473511,
India,IND,,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,6545825,
India,IND,,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,..,..,..,2437635,
India,IND,,"Children out of school, primary, male",SE.PRM.UNER.MA,..,..,..,..,..,..,..,..,..,4108190,
India,IND,,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,..,..,..,..,..,20.1,..,..,..,..,
India,IND,,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,..,2.72353545734841,7.4184714961414,7.42675448557801,4.94968165947833,5.76181267454201,0.736436100897847,1.64511888390752,4.67449468082483,6.08492578203002,
India,IND,,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,15.0000620395868,14.725330359039,15.1866256133143,14.6413165425944,13.4484217479506,25.2245942875245,23.2122743043379,22.1075583699012,23.7338192943164,29.4686815991774,
India,IND,,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,..,..,..,..,..,..,..,..,..,..,
India,IND,,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,..,5.34429599177801,5.27757032611402,6.74540086304792,4.02546724173342,3.85684656204148,6.81013778923371,9.27157752036078,4.9078843105903,4.00923864011424,
India,IND,,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.884238872472229,0.921930418467272,0.985418470920779,0.998482440136313,0.908506321868784,0.958728391133258,0.946309782825617,0.939643052841355,..,..,
India,IND,,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,..,..,..,..,..,0.281567497003642,0.277920294636642,0.275962352750046,..,..,
India,IND,,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,0.282259796484519,0.277920294636642,0.268424376816887,..,..,
India,IND,,CO2 emissions (kt),EN.ATM.CO2E.KT,120581.961,130402.187,143467.708,154083.673,150647.694,2183280,2301440,2434520,..,..,
India,IND,,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.267634187658387,0.283703708332103,0.305850957481324,0.321794975783271,0.308168696945781,1.64835905308142,1.71919020043,1.79982544579379,..,..,
India,IND,,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,TRUE,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0,0.002812069401873,0.007667927614763,0.007139627311454,0.014604936468526,4.38925428712762,..,..,..,..,
India,IND,,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0,3.667,11.001,11.001,22.002,95829.711,..,..,..,..,
India,IND,,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,16.1390384089043,16.3549956412924,17.3601881198241,17.6063209500464,18.6821478993233,29.7239164926166,..,..,..,..,
India,IND,,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,19460.769,21327.272,24906.264,27128.466,28144.225,648956.324,..,..,..,..,
India,IND,,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,80.6161238329836,80.4870504204044,79.6186483999591,79.2712820390776,77.7761550070591,69.4645301564618,..,..,..,..,
India,IND,,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,97208.503,104956.874,114227.05,122144.103,117167.984,1516605.194,..,..,..,..,
India,IND,,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,..,..,..,..,..,0.804135881229007,0.939988104859577,1.15119016959195,0.816504693302523,..,
India,IND,,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,14.21,14.51,14.5,14.58,14.74,
India,IND,,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,..,..,..,..,..,-22211282000,3714862000,10898806000,20860709000,-2043676000,
India,IND,,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,..,..,..,..,..,161234203967.054,184672831370.242,204322540308.136,214127968224.741,202600054997.62,
India,IND,,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,..,..,..,..,..,95239156494.0897,108735877735.935,123046755670.813,129427489266.983,115165768414.22,
India,IND,,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,..,..,..,..,..,70.0328516816874,64.5539268882946,3.37696498228837,3.2250111318827,3.59583923938792,
India,IND,,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,..,..,..,..,..,48.853650362502,48.0686842872581,12.1658321353386,12.1983728618161,12.5784183368123,
India,IND,,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,0.581,..,..,..,..,
India,IND,,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..,..,..,..,..,9.62912574108486,9.45583554247434,9.01664707392544,..,..,
India,IND,,Compensation of employees (current LCU),GC.XPN.COMP.CN,..,..,..,..,..,2263430000000,2523250000000,2669180000000,..,..,
India,IND,,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,79.7,..,..,..,..,
India,IND,,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,..,..,..,..,..,80.1,..,..,..,..,
India,IND,,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,..,..,..,..,..,79.4,..,..,..,..,
India,IND,,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,..,76.1,..,..,..,..,
India,IND,,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,88.8,..,..,..,..,
India,IND,,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,TRUE,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,8,8,8,8,8,
India,IND,,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,..,..,..,..,..,72.2069482874813,72.2272050568236,72.7978240190186,72.3557466374061,80.1135274329401,
India,IND,,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,..,..,..,..,..,61.3569272813627,61.0358569006147,61.8427982039526,60.5409331151322,66.1453017521752,
India,IND,,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,Consumer price index (2010 = 100),FP.CPI.TOTL,2.52748668877309,2.57033297015633,2.66369298910469,2.74216968261487,3.10839360492657,155.182121475482,160.346851524588,166.672644918068,172.878328310405,184.328815085944,
India,IND,,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,..,..,..,..,..,92.7,..,..,..,..,
India,IND,,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,..,..,..,..,..,12083010,15429000,16946200,17053200,..,
India,IND,,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,53.5,..,..,..,..,
India,IND,,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,47.8,..,..,..,..,
India,IND,,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,..,..,..,..,..,30.5300006866455,30.3899993896484,30.2099990844727,28.9300003051758,..,
India,IND,,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,..,..,..,..,..,8.93000030517578,8.4399995803833,7.94000005722046,7.40000009536743,..,
India,IND,TRUE,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,..,..,..,..,..,13.3500003814697,12.9099998474121,12.4499998092651,11.7299995422363,..,
India,IND,TRUE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,14,15,14.4,7.2,..,
India,IND,,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,..,..,..,..,..,14,15,14.4,7.2,..,
India,IND,,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,..,..,..,..,..,14,15,14.4,7.2,..,
India,IND,TRUE,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,..,..,..,..,..,413.1,382.4,251.6,211.9,..,
India,IND,,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,..,..,..,..,..,91.9,91.9,77.7,58,..,
India,IND,TRUE,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,574,543.2,331,266.1,..,
India,IND,,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,..,..,..,..,..,134.8,134.8,100,100,..,
India,IND,,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,..,..,..,..,..,..,..,..,..,..,
India,IND,,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,..,26.09,25.6,26.32,27.11,101.1,106.45,109.45,..,..,
India,IND,TRUE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,-0.527880354186088,-1.43948891787456,-2.42860882215264,-1.03685149533014,1.25837086999742,
India,IND,,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,-12113787707.3688,-38167659223.511,-65599439052.6676,-29762864650.3282,33006863208.3402,
India,IND,,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,TRUE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,3.51098323,3.53500652,3.544245,..,..,
India,IND,,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,60.60255051,69.32007599,72.83453369,..,..,
India,IND,,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,232.94697571,253.42102051,275.13040161,..,..,
India,IND,,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,..,..,..,..,..,13.0120064831862,6.94417967246607,4.94827967281511,..,..,
India,IND,,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,..,..,..,..,..,2232630000000,1351420000000,1123880000000,..,..,
India,IND,TRUE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,22.184,21.652,21.126,20.608,20.096,7.195,7.21,7.234,7.265,..,
India,IND,,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,5.06404418855236,2.78303096184464,4.2326382695859,2.90798200390062,5.09392740905058,
India,IND,,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,22576838518.6,14133405301.2,23630713164.6,16502878215.9,25823569218.5,
